-10.000000	3.065327	0.000000
-10.000000	3.165829	0.000000
-10.000000	3.266332	0.000000
-10.000000	3.366834	0.000000
-10.000000	3.467337	0.000000
-10.000000	3.567839	0.000000
-10.000000	3.668342	0.000000
-10.000000	3.768844	0.000000
-10.000000	3.869347	0.000000
-10.000000	3.969849	0.000000
-10.000000	4.070352	0.000000
-10.000000	4.170854	0.000000
-10.000000	4.271357	0.000000
-10.000000	4.371859	0.000000
-10.000000	4.472362	0.000000
-10.000000	4.572864	0.000000
-10.000000	4.673367	0.000000
-10.000000	4.773869	0.000000
-10.000000	4.874372	0.000000
-10.000000	4.974874	0.000000
-10.000000	5.075377	0.000000
-10.000000	5.175879	0.000000
-10.000000	5.276382	0.000000
-10.000000	5.376884	0.000000
-10.000000	5.477387	0.000000
-10.000000	5.577889	0.000000
-10.000000	5.678392	0.000000
-10.000000	5.778894	0.000000
-10.000000	5.879397	0.000000
-10.000000	5.979899	0.000000
-10.000000	6.080402	0.000000
-10.000000	6.180905	0.000000
-10.000000	6.281407	0.000000
-10.000000	6.381910	0.000000
-10.000000	6.482412	0.000000
-10.000000	6.582915	0.000000
-10.000000	6.683417	0.000000
-10.000000	6.783920	0.000000
-10.000000	6.884422	0.000000
-10.000000	6.984925	0.000000
-10.000000	7.085427	0.000000
-10.000000	7.185930	0.000000
-10.000000	7.286432	0.000000
-10.000000	7.386935	0.000000
-10.000000	7.487437	0.000000
-10.000000	7.587940	0.000000
-10.000000	7.688442	0.000000
-10.000000	7.788945	0.000000
-10.000000	7.889447	0.000000
-10.000000	7.989950	0.000000
-10.000000	8.090452	0.000000
-10.000000	8.190955	0.000000
-10.000000	8.291457	0.000000
-10.000000	8.391960	0.000000
-10.000000	8.492462	0.000000
-10.000000	8.592965	0.000000
-10.000000	8.693467	0.000000
-10.000000	8.793970	0.000000
-10.000000	8.894472	0.000000
-10.000000	8.994975	0.000000
-10.000000	9.095477	0.000000
-10.000000	9.195980	0.000000
-10.000000	9.296482	0.000000
-10.000000	9.396985	0.000000
-10.000000	9.497487	0.000000
-10.000000	9.597990	0.000000
-10.000000	9.698492	0.000000
-10.000000	9.798995	0.000000
-10.000000	9.899497	0.000000
-10.000000	10.000000	0.000000

-9.899497	-10.000000	0.000000
-9.899497	-9.899497	0.000000
-9.899497	-9.798995	0.000000
-9.899497	-9.698492	0.000000
-9.899497	-9.597990	0.000000
-9.899497	-9.497487	0.000000
-9.899497	-9.396985	0.000000
-9.899497	-9.296482	0.000000
-9.899497	-9.195980	0.000000
-9.899497	-9.095477	0.000000
-9.899497	-8.994975	0.000000
-9.899497	-8.894472	0.000000
-9.899497	-8.793970	0.000000
-9.899497	-8.693467	0.000000
-9.899497	-8.592965	0.000000
-9.899497	-8.492462	0.000000
-9.899497	-8.391960	0.000000
-9.899497	-8.291457	0.000000
-9.899497	-8.190955	0.000000
-9.899497	-8.090452	0.000000
-9.899497	-7.989950	0.000000
-9.899497	-7.889447	0.000000
-9.899497	-7.788945	0.000000
-9.899497	-7.688442	0.000000
-9.899497	-7.587940	0.000000
-9.899497	-7.487437	0.000000
-9.899497	-7.386935	0.000000
-9.899497	-7.286432	0.000000
-9.899497	-7.185930	0.000000
-9.899497	-7.085427	0.000000
-9.899497	-6.984925	0.000000
-9.899497	-6.884422	0.000000
-9.899497	-6.783920	0.000000
-9.899497	-6.683417	0.000000
-9.899497	-6.582915	0.000000
-9.899497	-6.482412	0.000000
-9.899497	-6.381910	0.000000
-9.899497	-6.281407	0.000000
-9.899497	-6.180905	0.000000
-9.899497	-6.080402	0.000000
-9.899497	-5.979899	0.000000
-9.899497	-5.879397	0.000000
-9.899497	-5.778894	0.000000
-9.899497	-5.678392	0.000000
-9.899497	-5.577889	0.000000
-9.899497	-5.477387	0.000000
-9.899497	-5.376884	0.000000
-9.899497	-5.276382	0.000000
-9.899497	-5.175879	0.000000
-9.899497	-5.075377	0.000000
-9.899497	-4.974874	0.000000
-9.899497	-4.874372	0.000000
-9.899497	-4.773869	0.000000
-9.899497	-4.673367	0.000000
-9.899497	-4.572864	0.000000
-9.899497	-4.472362	0.000000
-9.899497	-4.371859	0.000000
-9.899497	-4.271357	0.000000
-9.899497	-4.170854	0.000000
-9.899497	-4.070352	0.000000
-9.899497	-3.969849	0.000000
-9.899497	-3.869347	0.000000
-9.899497	-3.768844	0.000000
-9.899497	-3.668342	0.000000
-9.899497	-3.567839	0.000000
-9.899497	-3.467337	0.000000
-9.899497	-3.366834	0.000000
-9.899497	-3.266332	0.000000
-9.899497	-3.165829	0.000000
-9.899497	-3.065327	0.000000
-9.899497	-2.964824	0.000000
-9.899497	-2.864322	0.000000
-9.899497	-2.763819	0.000000
-9.899497	-2.663317	0.000000
-9.899497	-2.562814	0.000000
-9.899497	-2.462312	0.000000
-9.899497	-2.361809	0.000000
-9.899497	-2.261307	0.000000
-9.899497	-2.160804	0.000000
-9.899497	-2.060302	0.000000
-9.899497	-1.959799	0.000000
-9.899497	-1.859296	0.000000
-9.899497	-1.758794	0.000000
-9.899497	-1.658291	0.000000
-9.899497	-1.557789	0.000000
-9.899497	-1.457286	0.000000
-9.899497	-1.356784	0.000000
-9.899497	-1.256281	0.000000
-9.899497	-1.155779	0.000000
-9.899497	-1.055276	0.000000
-9.899497	-0.954774	0.000000
-9.899497	-0.854271	0.000000
-9.899497	-0.753769	0.000000
-9.899497	-0.653266	0.000000
-9.899497	-0.552764	0.000000
-9.899497	-0.452261	0.000000
-9.899497	-0.351759	0.000000
-9.899497	-0.251256	0.000000
-9.899497	-0.150754	0.000000
-9.899497	-0.050251	0.000000
-9.899497	0.050251	0.000000
-9.899497	0.150754	0.000000
-9.899497	0.251256	0.000000
-9.899497	0.351759	0.000000
-9.899497	0.452261	0.000000
-9.899497	0.552764	0.000000
-9.899497	0.653266	0.000000
-9.899497	0.753769	0.000000
-9.899497	0.854271	0.000000
-9.899497	0.954774	0.000000
-9.899497	1.055276	0.000000
-9.899497	1.155779	0.000000
-9.899497	1.256281	0.000000
-9.899497	1.356784	0.000000
-9.899497	1.457286	0.000000
-9.899497	1.557789	0.000000
-9.899497	1.658291	0.000000
-9.899497	1.758794	0.000000
-9.899497	1.859296	0.000000
-9.899497	1.959799	0.000000
-9.899497	2.060302	0.000000
-9.899497	2.160804	0.000000
-9.899497	2.261307	0.000000
-9.899497	2.361809	0.000000
-9.899497	2.462312	0.000000
-9.899497	2.562814	0.000000
-9.899497	2.663317	0.000000
-9.899497	2.763819	0.000000
-9.899497	2.864322	0.000000
-9.899497	2.964824	0.000000
-9.899497	3.065327	0.000000
-9.899497	3.165829	0.000000
-9.899497	3.266332	0.000000
-9.899497	3.366834	0.000000
-9.899497	3.467337	0.000000
-9.899497	3.567839	0.000000
-9.899497	3.668342	0.000000
-9.899497	3.768844	0.000000
-9.899497	3.869347	0.000000
-9.899497	3.969849	0.000000
-9.899497	4.070352	0.000000
-9.899497	4.170854	0.000000
-9.899497	4.271357	0.000000
-9.899497	4.371859	0.000000
-9.899497	4.472362	0.000000
-9.899497	4.572864	0.000000
-9.899497	4.673367	0.000000
-9.899497	4.773869	0.000000
-9.899497	4.874372	0.000000
-9.899497	4.974874	0.000000
-9.899497	5.075377	0.000000
-9.899497	5.175879	0.000000
-9.899497	5.276382	0.000000
-9.899497	5.376884	0.000000
-9.899497	5.477387	0.000000
-9.899497	5.577889	0.000000
-9.899497	5.678392	0.000000
-9.899497	5.778894	0.000000
-9.899497	5.879397	0.000000
-9.899497	5.979899	0.000000
-9.899497	6.080402	0.000000
-9.899497	6.180905	0.000000
-9.899497	6.281407	0.000000
-9.899497	6.381910	0.000000
-9.899497	6.482412	0.000000
-9.899497	6.582915	0.000000
-9.899497	6.683417	0.000000
-9.899497	6.783920	0.000000
-9.899497	6.884422	0.000000
-9.899497	6.984925	0.000000
-9.899497	7.085427	0.000000
-9.899497	7.185930	0.000000
-9.899497	7.286432	0.000000
-9.899497	7.386935	0.000000
-9.899497	7.487437	0.000000
-9.899497	7.587940	0.000000
-9.899497	7.688442	0.000000
-9.899497	7.788945	0.000000
-9.899497	7.889447	0.000000
-9.899497	7.989950	0.000000
-9.899497	8.090452	0.000000
-9.899497	8.190955	0.000000
-9.899497	8.291457	0.000000
-9.899497	8.391960	0.000000
-9.899497	8.492462	0.000000
-9.899497	8.592965	0.000000
-9.899497	8.693467	0.000000
-9.899497	8.793970	0.000000
-9.899497	8.894472	0.000000
-9.899497	8.994975	0.000000
-9.899497	9.095477	0.000000
-9.899497	9.195980	0.000000
-9.899497	9.296482	0.000000
-9.899497	9.396985	0.000000
-9.899497	9.497487	0.000000
-9.899497	9.597990	0.000000
-9.899497	9.698492	0.000000
-9.899497	9.798995	0.000000
-9.899497	9.899497	0.000000
-9.899497	10.000000	0.000000

-9.798995	-10.000000	0.000000
-9.798995	-9.899497	0.000000
-9.798995	-9.798995	0.000000
-9.798995	-9.698492	0.000000
-9.798995	-9.597990	0.000000
-9.798995	-9.497487	0.000000
-9.798995	-9.396985	0.000000
-9.798995	-9.296482	0.000000
-9.798995	-9.195980	0.000000
-9.798995	-9.095477	0.000000
-9.798995	-8.994975	0.000000
-9.798995	-8.894472	0.000000
-9.798995	-8.793970	0.000000
-9.798995	-8.693467	0.000000
-9.798995	-8.592965	0.000000
-9.798995	-8.492462	0.000000
-9.798995	-8.391960	0.000000
-9.798995	-8.291457	0.000000
-9.798995	-8.190955	0.000000
-9.798995	-8.090452	0.000000
-9.798995	-7.989950	0.000000
-9.798995	-7.889447	0.000000
-9.798995	-7.788945	0.000000
-9.798995	-7.688442	0.000000
-9.798995	-7.587940	0.000000
-9.798995	-7.487437	0.000000
-9.798995	-7.386935	0.000000
-9.798995	-7.286432	0.000000
-9.798995	-7.185930	0.000000
-9.798995	-7.085427	0.000000
-9.798995	-6.984925	0.000000
-9.798995	-6.884422	0.000000
-9.798995	-6.783920	0.000000
-9.798995	-6.683417	0.000000
-9.798995	-6.582915	0.000000
-9.798995	-6.482412	0.000000
-9.798995	-6.381910	0.000000
-9.798995	-6.281407	0.000000
-9.798995	-6.180905	0.000000
-9.798995	-6.080402	0.000000
-9.798995	-5.979899	0.000000
-9.798995	-5.879397	0.000000
-9.798995	-5.778894	0.000000
-9.798995	-5.678392	0.000000
-9.798995	-5.577889	0.000000
-9.798995	-5.477387	0.000000
-9.798995	-5.376884	0.000000
-9.798995	-5.276382	0.000000
-9.798995	-5.175879	0.000000
-9.798995	-5.075377	0.000000
-9.798995	-4.974874	0.000000
-9.798995	-4.874372	0.000000
-9.798995	-4.773869	0.000000
-9.798995	-4.673367	0.000000
-9.798995	-4.572864	0.000000
-9.798995	-4.472362	0.000000
-9.798995	-4.371859	0.000000
-9.798995	-4.271357	0.000000
-9.798995	-4.170854	0.000000
-9.798995	-4.070352	0.000000
-9.798995	-3.969849	0.000000
-9.798995	-3.869347	0.000000
-9.798995	-3.768844	0.000000
-9.798995	-3.668342	0.000000
-9.798995	-3.567839	0.000000
-9.798995	-3.467337	0.000000
-9.798995	-3.366834	0.000000
-9.798995	-3.266332	0.000000
-9.798995	-3.165829	0.000000
-9.798995	-3.065327	0.000000
-9.798995	-2.964824	0.000000
-9.798995	-2.864322	0.000000
-9.798995	-2.763819	0.000000
-9.798995	-2.663317	0.000000
-9.798995	-2.562814	0.000000
-9.798995	-2.462312	0.000000
-9.798995	-2.361809	0.000000
-9.798995	-2.261307	0.000000
-9.798995	-2.160804	0.000000
-9.798995	-2.060302	0.000000
-9.798995	-1.959799	0.000000
-9.798995	-1.859296	0.000000
-9.798995	-1.758794	0.000000
-9.798995	-1.658291	0.000000
-9.798995	-1.557789	0.000000
-9.798995	-1.457286	0.000000
-9.798995	-1.356784	0.000000
-9.798995	-1.256281	0.000000
-9.798995	-1.155779	0.000000
-9.798995	-1.055276	0.000000
-9.798995	-0.954774	0.000000
-9.798995	-0.854271	0.000000
-9.798995	-0.753769	0.000000
-9.798995	-0.653266	0.000000
-9.798995	-0.552764	0.000000
-9.798995	-0.452261	0.000000
-9.798995	-0.351759	0.000000
-9.798995	-0.251256	0.000000
-9.798995	-0.150754	0.000000
-9.798995	-0.050251	0.000000
-9.798995	0.050251	0.000000
-9.798995	0.150754	0.000000
-9.798995	0.251256	0.000000
-9.798995	0.351759	0.000000
-9.798995	0.452261	0.000000
-9.798995	0.552764	0.000000
-9.798995	0.653266	0.000000
-9.798995	0.753769	0.000000
-9.798995	0.854271	0.000000
-9.798995	0.954774	0.000000
-9.798995	1.055276	0.000000
-9.798995	1.155779	0.000000
-9.798995	1.256281	0.000000
-9.798995	1.356784	0.000000
-9.798995	1.457286	0.000000
-9.798995	1.557789	0.000000
-9.798995	1.658291	0.000000
-9.798995	1.758794	0.000000
-9.798995	1.859296	0.000000
-9.798995	1.959799	0.000000
-9.798995	2.060302	0.000000
-9.798995	2.160804	0.000000
-9.798995	2.261307	0.000000
-9.798995	2.361809	0.000000
-9.798995	2.462312	0.000000
-9.798995	2.562814	0.000000
-9.798995	2.663317	0.000000
-9.798995	2.763819	0.000000
-9.798995	2.864322	0.000000
-9.798995	2.964824	0.000000
-9.798995	3.065327	0.000000
-9.798995	3.165829	0.000000
-9.798995	3.266332	0.000000
-9.798995	3.366834	0.000000
-9.798995	3.467337	0.000000
-9.798995	3.567839	0.000000
-9.798995	3.668342	0.000000
-9.798995	3.768844	0.000000
-9.798995	3.869347	0.000000
-9.798995	3.969849	0.000000
-9.798995	4.070352	0.000000
-9.798995	4.170854	0.000000
-9.798995	4.271357	0.000000
-9.798995	4.371859	0.000000
-9.798995	4.472362	0.000000
-9.798995	4.572864	0.000000
-9.798995	4.673367	0.000000
-9.798995	4.773869	0.000000
-9.798995	4.874372	0.000000
-9.798995	4.974874	0.000000
-9.798995	5.075377	0.000000
-9.798995	5.175879	0.000000
-9.798995	5.276382	0.000000
-9.798995	5.376884	0.000000
-9.798995	5.477387	0.000000
-9.798995	5.577889	0.000000
-9.798995	5.678392	0.000000
-9.798995	5.778894	0.000000
-9.798995	5.879397	0.000000
-9.798995	5.979899	0.000000
-9.798995	6.080402	0.000000
-9.798995	6.180905	0.000000
-9.798995	6.281407	0.000000
-9.798995	6.381910	0.000000
-9.798995	6.482412	0.000000
-9.798995	6.582915	0.000000
-9.798995	6.683417	0.000000
-9.798995	6.783920	0.000000
-9.798995	6.884422	0.000000
-9.798995	6.984925	0.000000
-9.798995	7.085427	0.000000
-9.798995	7.185930	0.000000
-9.798995	7.286432	0.000000
-9.798995	7.386935	0.000000
-9.798995	7.487437	0.000000
-9.798995	7.587940	0.000000
-9.798995	7.688442	0.000000
-9.798995	7.788945	0.000000
-9.798995	7.889447	0.000000
-9.798995	7.989950	0.000000
-9.798995	8.090452	0.000000
-9.798995	8.190955	0.000000
-9.798995	8.291457	0.000000
-9.798995	8.391960	0.000000
-9.798995	8.492462	0.000000
-9.798995	8.592965	0.000000
-9.798995	8.693467	0.000000
-9.798995	8.793970	0.000000
-9.798995	8.894472	0.000000
-9.798995	8.994975	0.000000
-9.798995	9.095477	0.000000
-9.798995	9.195980	0.000000
-9.798995	9.296482	0.000000
-9.798995	9.396985	0.000000
-9.798995	9.497487	0.000000
-9.798995	9.597990	0.000000
-9.798995	9.698492	0.000000
-9.798995	9.798995	0.000000
-9.798995	9.899497	0.000000
-9.798995	10.000000	0.000000

-9.698492	-10.000000	0.000000
-9.698492	-9.899497	0.000000
-9.698492	-9.798995	0.000000
-9.698492	-9.698492	0.000000
-9.698492	-9.597990	0.000000
-9.698492	-9.497487	0.000000
-9.698492	-9.396985	0.000000
-9.698492	-9.296482	0.000000
-9.698492	-9.195980	0.000000
-9.698492	-9.095477	0.000000
-9.698492	-8.994975	0.000000
-9.698492	-8.894472	0.000000
-9.698492	-8.793970	0.000000
-9.698492	-8.693467	0.000000
-9.698492	-8.592965	0.000000
-9.698492	-8.492462	0.000000
-9.698492	-8.391960	0.000000
-9.698492	-8.291457	0.000000
-9.698492	-8.190955	0.000000
-9.698492	-8.090452	0.000000
-9.698492	-7.989950	0.000000
-9.698492	-7.889447	0.000000
-9.698492	-7.788945	0.000000
-9.698492	-7.688442	0.000000
-9.698492	-7.587940	0.000000
-9.698492	-7.487437	0.000000
-9.698492	-7.386935	0.000000
-9.698492	-7.286432	0.000000
-9.698492	-7.185930	0.000000
-9.698492	-7.085427	0.000000
-9.698492	-6.984925	0.000000
-9.698492	-6.884422	0.000000
-9.698492	-6.783920	0.000000
-9.698492	-6.683417	0.000000
-9.698492	-6.582915	0.000000
-9.698492	-6.482412	0.000000
-9.698492	-6.381910	0.000000
-9.698492	-6.281407	0.000000
-9.698492	-6.180905	0.000000
-9.698492	-6.080402	0.000000
-9.698492	-5.979899	0.000000
-9.698492	-5.879397	0.000000
-9.698492	-5.778894	0.000000
-9.698492	-5.678392	0.000000
-9.698492	-5.577889	0.000000
-9.698492	-5.477387	0.000000
-9.698492	-5.376884	0.000000
-9.698492	-5.276382	0.000000
-9.698492	-5.175879	0.000000
-9.698492	-5.075377	0.000000
-9.698492	-4.974874	0.000000
-9.698492	-4.874372	0.000000
-9.698492	-4.773869	0.000000
-9.698492	-4.673367	0.000000
-9.698492	-4.572864	0.000000
-9.698492	-4.472362	0.000000
-9.698492	-4.371859	0.000000
-9.698492	-4.271357	0.000000
-9.698492	-4.170854	0.000000
-9.698492	-4.070352	0.000000
-9.698492	-3.969849	0.000000
-9.698492	-3.869347	0.000000
-9.698492	-3.768844	0.000000
-9.698492	-3.668342	0.000000
-9.698492	-3.567839	0.000000
-9.698492	-3.467337	0.000000
-9.698492	-3.366834	0.000000
-9.698492	-3.266332	0.000000
-9.698492	-3.165829	0.000000
-9.698492	-3.065327	0.000000
-9.698492	-2.964824	0.000000
-9.698492	-2.864322	0.000000
-9.698492	-2.763819	0.000000
-9.698492	-2.663317	0.000000
-9.698492	-2.562814	0.000000
-9.698492	-2.462312	0.000000
-9.698492	-2.361809	0.000000
-9.698492	-2.261307	0.000000
-9.698492	-2.160804	0.000000
-9.698492	-2.060302	0.000000
-9.698492	-1.959799	0.000000
-9.698492	-1.859296	0.000000
-9.698492	-1.758794	0.000000
-9.698492	-1.658291	0.000000
-9.698492	-1.557789	0.000000
-9.698492	-1.457286	0.000000
-9.698492	-1.356784	0.000000
-9.698492	-1.256281	0.000000
-9.698492	-1.155779	0.000000
-9.698492	-1.055276	0.000000
-9.698492	-0.954774	0.000000
-9.698492	-0.854271	0.000000
-9.698492	-0.753769	0.000000
-9.698492	-0.653266	0.000000
-9.698492	-0.552764	0.000000
-9.698492	-0.452261	0.000000
-9.698492	-0.351759	0.000000
-9.698492	-0.251256	0.000000
-9.698492	-0.150754	0.000000
-9.698492	-0.050251	0.000000
-9.698492	0.050251	0.000000
-9.698492	0.150754	0.000000
-9.698492	0.251256	0.000000
-9.698492	0.351759	0.000000
-9.698492	0.452261	0.000000
-9.698492	0.552764	0.000000
-9.698492	0.653266	0.000000
-9.698492	0.753769	0.000000
-9.698492	0.854271	0.000000
-9.698492	0.954774	0.000000
-9.698492	1.055276	0.000000
-9.698492	1.155779	0.000000
-9.698492	1.256281	0.000000
-9.698492	1.356784	0.000000
-9.698492	1.457286	0.000000
-9.698492	1.557789	0.000000
-9.698492	1.658291	0.000000
-9.698492	1.758794	0.000000
-9.698492	1.859296	0.000000
-9.698492	1.959799	0.000000
-9.698492	2.060302	0.000000
-9.698492	2.160804	0.000000
-9.698492	2.261307	0.000000
-9.698492	2.361809	0.000000
-9.698492	2.462312	0.000000
-9.698492	2.562814	0.000000
-9.698492	2.663317	0.000000
-9.698492	2.763819	0.000000
-9.698492	2.864322	0.000000
-9.698492	2.964824	0.000000
-9.698492	3.065327	0.000000
-9.698492	3.165829	0.000000
-9.698492	3.266332	0.000000
-9.698492	3.366834	0.000000
-9.698492	3.467337	0.000000
-9.698492	3.567839	0.000000
-9.698492	3.668342	0.000000
-9.698492	3.768844	0.000000
-9.698492	3.869347	0.000000
-9.698492	3.969849	0.000000
-9.698492	4.070352	0.000000
-9.698492	4.170854	0.000000
-9.698492	4.271357	0.000000
-9.698492	4.371859	0.000000
-9.698492	4.472362	0.000000
-9.698492	4.572864	0.000000
-9.698492	4.673367	0.000000
-9.698492	4.773869	0.000000
-9.698492	4.874372	0.000000
-9.698492	4.974874	0.000000
-9.698492	5.075377	0.000000
-9.698492	5.175879	0.000000
-9.698492	5.276382	0.000000
-9.698492	5.376884	0.000000
-9.698492	5.477387	0.000000
-9.698492	5.577889	0.000000
-9.698492	5.678392	0.000000
-9.698492	5.778894	0.000000
-9.698492	5.879397	0.000000
-9.698492	5.979899	0.000000
-9.698492	6.080402	0.000000
-9.698492	6.180905	0.000000
-9.698492	6.281407	0.000000
-9.698492	6.381910	0.000000
-9.698492	6.482412	0.000000
-9.698492	6.582915	0.000000
-9.698492	6.683417	0.000000
-9.698492	6.783920	0.000000
-9.698492	6.884422	0.000000
-9.698492	6.984925	0.000000
-9.698492	7.085427	0.000000
-9.698492	7.185930	0.000000
-9.698492	7.286432	0.000000
-9.698492	7.386935	0.000000
-9.698492	7.487437	0.000000
-9.698492	7.587940	0.000000
-9.698492	7.688442	0.000000
-9.698492	7.788945	0.000000
-9.698492	7.889447	0.000000
-9.698492	7.989950	0.000000
-9.698492	8.090452	0.000000
-9.698492	8.190955	0.000000
-9.698492	8.291457	0.000000
-9.698492	8.391960	0.000000
-9.698492	8.492462	0.000000
-9.698492	8.592965	0.000000
-9.698492	8.693467	0.000000
-9.698492	8.793970	0.000000
-9.698492	8.894472	0.000000
-9.698492	8.994975	0.000000
-9.698492	9.095477	0.000000
-9.698492	9.195980	0.000000
-9.698492	9.296482	0.000000
-9.698492	9.396985	0.000000
-9.698492	9.497487	0.000000
-9.698492	9.597990	0.000000
-9.698492	9.698492	0.000000
-9.698492	9.798995	0.000000
-9.698492	9.899497	0.000000
-9.698492	10.000000	0.000000

-9.597990	-10.000000	0.000000
-9.597990	-9.899497	0.000000
-9.597990	-9.798995	0.000000
-9.597990	-9.698492	0.000000
-9.597990	-9.597990	0.000000
-9.597990	-9.497487	0.000000
-9.597990	-9.396985	0.000000
-9.597990	-9.296482	0.000000
-9.597990	-9.195980	0.000000
-9.597990	-9.095477	0.000000
-9.597990	-8.994975	0.000000
-9.597990	-8.894472	0.000000
-9.597990	-8.793970	0.000000
-9.597990	-8.693467	0.000000
-9.597990	-8.592965	0.000000
-9.597990	-8.492462	0.000000
-9.597990	-8.391960	0.000000
-9.597990	-8.291457	0.000000
-9.597990	-8.190955	0.000000
-9.597990	-8.090452	0.000000
-9.597990	-7.989950	0.000000
-9.597990	-7.889447	0.000000
-9.597990	-7.788945	0.000000
-9.597990	-7.688442	0.000000
-9.597990	-7.587940	0.000000
-9.597990	-7.487437	0.000000
-9.597990	-7.386935	0.000000
-9.597990	-7.286432	0.000000
-9.597990	-7.185930	0.000000
-9.597990	-7.085427	0.000000
-9.597990	-6.984925	0.000000
-9.597990	-6.884422	0.000000
-9.597990	-6.783920	0.000000
-9.597990	-6.683417	0.000000
-9.597990	-6.582915	0.000000
-9.597990	-6.482412	0.000000
-9.597990	-6.381910	0.000000
-9.597990	-6.281407	0.000000
-9.597990	-6.180905	0.000000
-9.597990	-6.080402	0.000000
-9.597990	-5.979899	0.000000
-9.597990	-5.879397	0.000000
-9.597990	-5.778894	0.000000
-9.597990	-5.678392	0.000000
-9.597990	-5.577889	0.000000
-9.597990	-5.477387	0.000000
